,Date,User,Tweet
787,2022-07-14 13:42:18+00:00,Ashok2103,#SriLankaProtests #SriLankaCrisis No Srilankan Parliament tomorrow as President's resignation letter is  delayed
788,2022-07-14 13:39:08+00:00,CeylonNewsRoom,President Gotabaya Rajapaksa is scheduled to send his letter of resignation to the Speaker in a short while  #LKA #SriLanka #SriLankaCrisis
789,2022-07-14 13:38:06+00:00,h_liyan,"Is this the first time in the world a dictator is on the run, being tracked live on social media? Feels like the 21st century version of the famous OJ Simpson chase. #GoHomeGota"
790,2022-07-14 13:37:56+00:00,ChathurangaHapu,"President Gotabhaya Rajapaksa has sent his letter of resignation to the speaker of #Parliament 

@GotabayaR @RW_UNP #SriLankaProtests #Singapore"
791,2022-07-14 13:37:55+00:00,_Uddeepana,It’s seems like every big country is plotting to to take control over Sri Lanka at this point. This situation is major topic in other parliaments around the world. #srilanka #SriLankaCrisis
792,2022-07-14 13:37:17+00:00,ajan264,"Finally Gota sent his registration letter to Speaker.

Next we need to send home @RW_UNP asap. 
#SriLanka
#SriLankaProtests 
#Aragalaya
#GoHomeGota 
#GoHomeRanil"
793,2022-07-14 13:35:41+00:00,sasiiiiindu,So he has finally resigned!?? #SriLankaCrisis
794,2022-07-14 13:33:10+00:00,pg_dilan,"Sri lanka president has handed over his resignation letter

#SriLankaProtests #SriLankanpoliticalcrisis #BRAKINGNEWS #SriLankaPresident"
795,2022-07-14 13:30:57+00:00,Bp18689770,"Resigned
 #SriLankaProtests"
796,2022-07-14 13:30:15+00:00,venuri_iii,"🅱️reaking❗️

Gota Goes Home

President Gotabhaya Rajapaksa has officially tendered his resignation as the 7th Executive President of Sri Lanka effective immediately.

The resignation letter was sent to Speaker Mahinda Yapa Abeywardhana a short while ago.

#SriLankaProtests #lka"
797,2022-07-14 13:28:11+00:00,PrabodOfficial,"The Commonwealth Secretary-General has called on political leaders in Sri Lanka to safeguard democratic governance, the rule of law and human rights, in adherence with the values and principles of the Commonwealth Charter.
#lka #SriLankaCrisis"
798,2022-07-14 13:27:40+00:00,doc_sund,#SriLankaProtests in a state of anarchy. TN CM in hospital. The state police reporting to him is under criticism for issues ranging from ganja to killings to massage parlors. Hope the central security agencies are having a close watch on security in TN and other southern states.
799,2022-07-14 13:26:53+00:00,Waruna44,Who will be the next PM? #SriLankaProtests #GotaGoHome2022 #GoHomeRanil
800,2022-07-14 13:24:44+00:00,yugan___,"Protesters have vacated from the Prime Minister's office at Flower Road

#LKA #SriLanka #SLnews #EconomicCrisisLK #SriLankaProtests #SrilankanCrisis"
801,2022-07-14 13:24:28+00:00,shannine_daniel,"Singapore's foreign ministry said on Thursday Sri Lanka's President Gotabaya Rajapaksa had been allowed to enter the city-state on a private visit.
It said he has not asked for asylum and neither has he been granted asylum.
(Times Online)

#GoHomeGota 
#SriLankaCrisis"
802,2022-07-14 13:24:19+00:00,yugan___,"Army soldiers authorised to use necessary force to prevent the destruction of property and life. Army Media

#LKA #SriLanka #SLnews #EconomicCrisisLK #SriLankaProtests"
803,2022-07-14 13:23:46+00:00,yugan___,"The protesters have officially vacated the President's house in Colombo

#LKA #SriLanka #SLnews #EconomicCrisisLK #SriLankaProtests #SrilankanCrisis"
804,2022-07-14 13:23:03+00:00,yugan___,"President Gotabaya Rajapaksa is scheduled to send his letter of resignation to the Speaker in a short while

#LKA #SriLanka #SLnews #EconomicCrisisLK #SriLankaProtests #SrilankanCrisis"
805,2022-07-14 13:22:28+00:00,yugan___,"A gazette extraordinary has been issued transferring Rakna Arakshana Lanka Ltd under the Ministry of Defense with effect from 14 July, 2022 by the Acting President and Prime Minster Ranil Wickremesinghe

#LKA #SriLanka #SLnews #EconomicCrisisLK #SriLankaProtests"
806,2022-07-14 13:18:51+00:00,beanbag_ninja,Looks like SL doesn't have crony corporates to offer him private jet #SriLankaProtests
807,2022-07-14 13:16:57+00:00,champikafernand,The big news is coming soon. Gota finally going home. ##SriLankaProtests
808,2022-07-14 13:16:20+00:00,vivekbajpai84,"#BREAKING President Gotabaya Rajapaksa is scheduled to send his letter of resignation to the Speaker in a short while
#SriLankaProtests #SriLankaprotest"
809,2022-07-14 13:16:11+00:00,Rasiya_Twitz,"President Gotabaya Rajapaksa is scheduled to send his letter of resignation to the Speaker in a short while - Hiru 

#LKA #SriLanka #SriLankaCrisis #SriLankanpoliticalcrisis"
810,2022-07-14 13:15:39+00:00,HelpSriLankans,President Gotabaya Rajapaksa is scheduled to send his letter of resignation to the Speaker in a short while - Hiru #SriLankaCrisis #helpsrilanka
811,2022-07-14 13:14:47+00:00,rapunzel______0,"Now no one in this world can say "" we never heard of Sri Lanka before ""😌💪#SriLankaProtests"
812,2022-07-14 13:14:27+00:00,venuri_iii,"Clock ticks louder - President to send resignation soon

President Gotabaya Rajapaksa is scheduled to send his letter of resignation to the Speaker in a short while.

#SriLankaProtests #SriLanka #lka"
813,2022-07-14 13:13:59+00:00,ZyedAfrin,"The resignation letter will reach the Speaker in few minutes 🙌

#lka #SriLankaProtests #SriLanka #GoHomeRanil #gohomegota #Aragalaya"
814,2022-07-14 13:13:46+00:00,enpluggedmedia,President Gotabaya Rajapaksa is scheduled to send his letter of resignation to the Speaker in a short while - via Hiru #LKA #SriLanka #SriLankaCrisis
815,2022-07-14 13:13:43+00:00,minniecreation8,Can parliament take action to stop the power of president of @GotabayaR ? He is not in the country. He eloped with money. And you are still waiting for his resignation. #SriLankaProtests #SrilankaParliament #GotabayaRajapaksha
816,2022-07-14 13:13:10+00:00,LiveSahan,"A gazette extraordinary has been issued transferring Rakna Arakshana Lanka Ltd under the Ministry of Defense with effect from 14 July, 
Ranil Wickremesinghe

#SriLankaProtests #SriLankanpoliticalcrisis"
817,2022-07-14 13:11:10+00:00,PrabodOfficial,"#EXCLUSIVE President @GotabayaR is scheduled to send his letter of resignation to the Speaker in a short while
#lka #SriLankaCrisis"
818,2022-07-14 13:10:24+00:00,_Muhdsani_,"Has Sri Lanka fallen as a Nation? 
#SriLankaProtests #SriLankanpoliticalcrisis"
819,2022-07-14 13:09:47+00:00,SriLankaTweet,President Gotabaya Rajapaksa is scheduled to send his letter of resignation to the Speaker in a short while - Hiru #LKA #SriLanka #SriLankaCrisis
820,2022-07-14 13:08:02+00:00,PrabodOfficial,"Gazette has been issued transferring Rakna Arakshana Lanka Ltd under the Ministry of Defense with effect from 14 July by the Acting President and Prime Minster @RW_UNP. 
#lka #SriLankaCrisis"
821,2022-07-14 13:07:46+00:00,MzRikaz,"Thank you @MFAsg @govsingapore for not giving asylum  to @GotabayaR 
#GoHomeGota"
822,2022-07-14 13:06:40+00:00,imxrrr,"Looks like SjB is ready to get in bed with RW for the PM position. Sudden JVP bashing by baby SjB pointing out the inevitable .
#SriLankaProtests #Srilanka"
823,2022-07-14 13:05:38+00:00,KaviLiyana,"Twitter down in sl?
#srilankacrisis"
824,2022-07-14 13:05:33+00:00,NamalAbhaya,Who’re the most hated tweeps in SL right now 😊 #GoHomeGota
825,2022-07-14 13:05:33+00:00,sandunarosha,"President Gotabaya's resign letter will be hand over to Speaker soon . 
@RW_UNP is ready to sworn in as a   temporary president  - sources

#SriLankaCrisis #SriLankaprotest #ProtestLK #lka #SriLankaEconomicCrisis"
826,2022-07-14 13:03:03+00:00,Romanzri,"Perhaps karma is the real gangster 😎

#inflation #EmergencyFirstLook #SriLanka #SriLankaProtests #DearNothing"
827,2022-07-14 12:54:32+00:00,AditiPrasad90,"The #SriLankaProtests have unleashed so many people's saviour syndrome around the world. Chill! Sri Lanka isn't some injured puppy for you to save &amp; feel good about yourself. If you wanna help, empower them not save them #SriLanka"
828,2022-07-14 12:53:31+00:00,SanjayJha,Is it just mere coincidence that disgraced fugitive #SriLankan President  @GotabayaR Who is former US citizen has chosen 2 go #SaudiArabia where @POTUS is currently visiting? Are Americans facilities his exit? #SriLankaProtests
829,2022-07-14 12:47:36+00:00,SanjayJha,Singapore foreign ministry @MFAsg  has confirmed that fugitive @GotabayaR has been allowed entry into #Singapore on a private visit. He has not asked for asylum and neither has he been granted any asylum. Singapore generally does not grant requests for asylum. #SriLankaProtests
830,2022-07-14 12:47:33+00:00,AditiPrasad90,I don't think Sri Lanka is begging any country to adopt them. They are extremely rich in natural &amp; ppl resources. All they need is a sensible team of leaders to build their nation again. Debts can be paid off but freedom lost is earned back only through battle #SriLankaProtests
831,2022-07-14 12:45:06+00:00,venuri_iii,"Singapore confirms President has been granted visa 

President Gotabaya Rajapaksa has landed in Singapore. 

He has been allowed to enter the state city on a personal visit &amp; hasn't been granted asylum.

- Singapore's Ministry of Foreign Affairs

#SriLankaProtests #SriLanka #lka"
832,2022-07-14 12:42:19+00:00,PrabodOfficial,"Statement from Singapore’s foreign ministry says @GotabayaR has been allowed entry into Singapore on a private visit. He has not asked for asylum and neither has he been granted any asylum. Singapore generally does not grant requests for asylum.
#lka #SriLankaCrisis"
833,2022-07-14 12:42:08+00:00,ajan264,"SF ready for presidency !

Pls no need another military man to spoil this country. Specially Sarath Fonseka.

#SriLanka
#SriLankaProtests"
834,2022-07-14 12:39:20+00:00,AthaudaDasuni,"‼️SINGAPORE CONFIRMS SL PRESIDENT HAS BEEN ALLOWED ENTRY 

SG MFA confirms that President @GotabayaR has been allowed entry to #Singapore on a private visit. 

Says @GotabayaR has not asked for asylum. 

#lka #SriLankaProtests #SriLankanpoliticalcrisis"
835,2022-07-14 12:39:16+00:00,SLSaintnew,"Most wanted Sri Lankan criminal is landed to your airport @ChangiAirport. He also suffers from a mental illness. Also, he thinks he is the next #LeeKuanYew. If you want to find him just yell #GoHomeGota. Be cautious when you reaching him  #SriLankaEconomicCrisis i #9July"
836,2022-07-14 12:37:04+00:00,vivekbajpai84,"Singapore government confirms Sri Lankan President Gotabaya Rajapaksa's presence in the city-state
#SriLankaProtests #GotabayaRajapaksa #SriLankanpoliticalcrisis"
837,2022-07-14 12:36:38+00:00,munza14,"Government of Singapore has confirmed that Gotabaya Rajapaksa has been allowed entry into Singapore on a ""private visit.""
He has NOT asked for asylum and neither has been granted asylum.
#LKA #SriLanka #GoHomeGota #GotaOnTheRun #SriLankaCrisis"
838,2022-07-14 12:35:18+00:00,PrabodOfficial,"The investigations regarding the protesters at the Polduwa junction that seized two T-56 firearms and bullets from a Sri Lanka Army officer has been handed over to the CCD
#lka #SriLankaCrisis"
839,2022-07-14 12:34:56+00:00,cnbcSri,#BREAKING: #Singapore Ministry of Foreign Affairs says Sri Lankan President Gotabaya Rajapaksa ‘has not asked for asylum and neither has he been granted any asylum.’ #SriLanka #SriLankaProtests #GotabayaRajapaksa
840,2022-07-14 12:34:08+00:00,shannine_daniel,"Sri Lankan President Gotabaya Rajapaksa is headed to Saudi Arabia via Singapore, the Associated Press reported, citing unnamed Maldives officials - Foreign Media 
(News First)
#GoHomeGota 
#SriLankaProtests"
841,2022-07-14 12:33:25+00:00,cnbcSri,#BREAKING: #Singapore Ministry of Foreign Affairs confirms Sri Lankan President Gotabaya Rajapaksa ‘has been allowed entry into Singapore on a private visit.’ #SriLanka #SriLankaProtests #GotabayaRajapaksa
842,2022-07-14 12:24:56+00:00,DevjyotGhoshal,"Alert just out on Reuters News:

SINGAPORE FOREIGN MINISTRY ON SRI LANKA'S RAJAPAKSA: 

HE ENTERED ON PRIVATE VISIT

HE HAS NOT ASKED FOR ASYLUM AND NEITHER HAS HE BEEN GRANTED ASYLUM 

#SriLankaProtests"
843,2022-07-14 12:24:17+00:00,LaxminPramod,"Many Media Channels are celebrating the Chaos in #SriLankaProtests in the guise of debates mainly the #Lutyens Media Friends, let's offer solace to our brethren in #SriLanka,we Indians always pray for peace and tranquility in our neighborhood"
844,2022-07-14 12:22:48+00:00,23nutty,While the intellectuals are busy giving gyan on #SriLankaEconomicCrisis nobody is saying a word about the #ChineseEconomicCrisis
845,2022-07-14 12:22:31+00:00,AsianaTimes,"A #Saudi Airlines plane, thought to be carrying #SriLankan  President Gotabaya #Rajapaksa, arrives at Changi Airport in #Singapore.

#SriLankaProtests #Rajapaksa #Singapore #SriLankaEconomicCrisis"
846,2022-07-14 12:22:18+00:00,milindat,"Has @TRCSL blocked @Twitter?
#SriLankaProtests"
847,2022-07-14 12:20:40+00:00,NithilaT,"The 🇬🇧 &amp; 🇺🇸 have Where's Wally/Waldo, currently 22mn people in #SriLanka are playing the 🇱🇰 version.... #WheresGota???

#GoHomeGota2022 #EconomicCrisisLK #SriLankaCrisis #SriLanka #lka"
848,2022-07-14 12:15:21+00:00,hashmath123,"we must stop these three wheelers who are coming continuously and filling up their tank , and then going back to the que and selling fuel for a higher price , this has now been their main income rather than going hires. #FuelPrices #SriLankaEconomicCrisis"
849,2022-07-14 12:11:56+00:00,munza14,"Hi @ChangiAirport,

Please post a picture of @GotabayaR!
The wait is killing us.

Thank you,
Sincerely,
A Sri Lankan

#LKA #SriLanka #GoHomeGota #GotaOnTheRun #SriLankaCrisis"
850,2022-07-14 11:59:56+00:00,anbudan_GK,"Worst  GR / RWS .

What the hell is going there ? Why postpone a good thing ? Haven't you found that one true change yet ? Hope the protesters sorry sorry the people can understand . Go well srilanka 🇱🇰 a hand from 🇮🇳 .

#SriLankaProtests #SriLanka"
851,2022-07-14 11:58:20+00:00,ranjanratnam,"Gotta Land's In Singapore...
Gate 44
#Singapore #GoHomeGota #Rajapaksa @GotabayaR  mate how is Singapore Singapore?"
852,2022-07-14 11:56:00+00:00,MBKariyawasam,"If @RW_UNP can divide LTTE, It is a small thing to separate people who were together for 96 days. 

#lka #SriLankaProtests #SriLanka"
853,2022-07-14 11:54:10+00:00,Becca__jp,"‼️President @GotabayaR has arrived in Singapore from the Maldives

- Foreign Media

#lka #SriLanka #SriLankaProtests #SriLankaCrisis"
854,2022-07-14 11:54:03+00:00,Vidiyallk,#SaudiAirline flight #SV788 believed to be carrying #SriLanka President #GotabayaRajapaksa lands in #Singapore #lka #SriLankaCrisis
855,2022-07-14 11:52:39+00:00,PrabodOfficial,"The Supreme Court orders the Attorney General to submit a proper fuel distribution mechanism for the essential services.
#lka #SriLankaCrisis"
856,2022-07-14 11:51:41+00:00,Zizekianism,I don't want to say this but: shame on you cricket players who still think of the sports amid country’s spiraling economic/political crisis! Emergency-hit country is at the brink of............!' #SriLanka #SriLankaProtests #SriLankanpoliticalcrisis #SrilankanEconomicCrisis
857,2022-07-14 11:51:36+00:00,iamranorius,"Sarath Fonseka ready to take Presidency! 

Field Marshal Sarath Fonseka said today he is ready to take over the presidency if majority MPs elect him. He said a group from SLPP was also backing him. 

#SriLankaProtests #SriLanka"
858,2022-07-14 11:51:25+00:00,mrikazr,Don't know what all this fuss is about. Gota just went to watch #LFC in #Singapore. #SriLankaProtests
