,Date,User,Tweet
1091,2022-07-26 09:27:18+00:00,hejaazh,"Hate speech against minorities esp Catholics, Tamils &amp; Muslims is on the rise on SM. We hope to make complaints. I trust Sri Lanka Police will act with the same speed and force as they did with the Muslim boy from Galle yesterday. @SL_PoliceMedia #NoHate #SriLankaProtests"
1092,2022-07-26 09:06:17+00:00,imjeganG,"Minister Kanchana Wijesekara says increased weekly fuel quota for all types of vehicles registered under QR system: Motorbike 4 Ltrs, 3-wheeler 5 Ltrs, Van 20 Ltrs, Car 20 Ltrs, Land Vehicle 15 Ltrs, Lorry 50 Ltrs #Lka #SriLanka #FuelCrisisLK"
1093,2022-07-26 09:02:19+00:00,Niru_Wije,"For those who believe Sri Lankan protests will ever resolve the country's economic crisis, reconsider,' 

#RanilWickremesinghe #gotabayarajpaksha
#SriLankaCrisis #Srilanka"
1094,2022-07-26 08:59:48+00:00,ittappalaga,"Can we compile the metrics for the mounting cost of the #SriLankaCrisis? In LKR/USD, in jobs, in health &amp; nutrition, in quality of life &amp; actual lives, &amp; in education/prospects for young people? 

@cepaSL @TalkEconomicsSL @ihplk @UNDPSriLanka @UNICEF_SriLanka @WFP 

#Dashboard"
1095,2022-07-26 08:54:18+00:00,tamil_butterfly,"What you sow is what you reap and it is up to you whether it is good or bad 
#GotaGoGama #NotMyPresident  #PresidentRanilWickremesinghe #BRAKINGNEWS #Petrol #stateofemergency  #SayNo2Ranil #GoHomeRania #PresidentialElections2022 #GoHome225 #GoHomeGota #aragalaya #lka #අරගලයටජය"
1096,2022-07-26 08:48:25+00:00,thisisparthiban,"Weekly petrol quota for all types of vehicles registered under QR system increased: Motorbike 4 Ltrs, 3-wheeler 5 Ltrs, Van 20 Ltrs, Car 20 Ltrs, Land Vehicle 15 Ltrs, Lorry 50 Ltrs - Minister Kanchana Wijesekara. #FuelCrisisLK"
1097,2022-07-26 08:23:13+00:00,ImethMuthumala,"Waiting for my trial 
It has been 7 hours and the examiner is not here yet🥲💔
#SriLankaCrisis"
1098,2022-07-26 07:57:50+00:00,JZKL8,"Rajapaksa could return to the country, Bandula Gunewardena told reporters today

“It is my belief he may eventually consider returning to Sri Lanka”. “If he returns he will be treated in accordance with his status as a former president.”-Reuters
#SriLankaCrisis
#SriLankaProtests"
1099,2022-07-26 07:56:00+00:00,PrabodOfficial,"One person shot dead in Urawatte, Ambalangoda - Police
#lka #SriLankaCrisis"
1100,2022-07-26 07:51:27+00:00,raiseqalam,"Prayers for #SriLanka 
#Pakistani politicians in/out of parliament shud try to steer #Pakistan away similar situation refrain from giving an already volatile &amp; emotional majority subliminal messages to mirror the #SriLankaCrisis #SriLankaProtests 
It's not fair on country or ppl"
1101,2022-07-26 07:44:01+00:00,PrabodOfficial,"Former President @GotabayaR travelled to Singapore and is in the country legally. He is not in hiding - Cabinet Spokesman Minister Bandula Gunawardana
#lka #SriLankaCrisis"
1102,2022-07-26 07:21:42+00:00,shaf_azeez,"According to the governor of @CBSL we have paid for fuel which will last till Aug first week. 

#SriLankaCrisis"
1103,2022-07-26 06:53:30+00:00,imjeganG,"Former President Gotabaya Rajapaksa is not in hiding and is expected to return to Sri Lanka from Singapore - Cabinet spokesman
#Lka #SriLankaCrisis"
1104,2022-07-26 06:21:20+00:00,finityfund,All 3-wheel owners requested to register their vehicles at their respective area Police Stations &amp; nominate a fuel station before 31 July. From 01 August 3-wheelers will be allowed to obtain fuel only from their registered fuel stations -Energy Minister #SriLankaEconomicCrisis
1105,2022-07-26 06:18:32+00:00,drexter00,primary issue for #FueCrisis is the shortage.. the government wants you to think otherwise #SriLanka #SriLankaEconomicCrisis
1106,2022-07-26 06:06:09+00:00,PrabodOfficial,"The Cabinet Spokesman says an amended Budget proposal will be presented in Parliament next month.
#lka #SriLankaCrisis"
1107,2022-07-26 05:56:13+00:00,A_Wamanan,"Three wheeler owners in #SriLanka have to register with their respective police stations and nominate a fuel station before July 31. They can only obtain fuel from the registered station from Aug 1
#lka #FuelCrisisLK"
1108,2022-07-26 05:50:42+00:00,ChrishanJay,"So can'tchana has increased the weekly quota to 20 liters. Is that mean we can get all 20 in one go? Or do we have to queue up in both days?
Why can't they stick to one working process? #SriLankaCrisis #FuelCrisisLK #SriLanka"
1109,2022-07-26 05:38:46+00:00,finityfund,"Indian High Commissioner handed over humanitarian supplies donated by Tamil Nadu, including 40k MT of rice, 500 MT of milk powder &amp; more than 100 MT of medicines valued at USD 22 Mn to #SriLanka, in Colombo today @CGJaffna @IndiainSL #SriLankaEconomicCrisis"
1110,2022-07-26 05:37:30+00:00,HatimASkyray,"If the Courts have Given the Order that Radius of 50m no people should Gather around the SWRD Bandaranaike Statue - why don't the Protestors understand this!?

Obviously then they'll get Chased away or Arrested..

#SriLanka #SriLankaProtests #SriLankaCrisis #ProtestLK #GalleFace"
1111,2022-07-26 05:34:51+00:00,therealchaminda,There are total of 5.8 million vehicles registered in Department of Motor Traffic Sri Lanka out of which 2.8 millions are motorbikes and 1.2 million Tuktuks #NationalFuelPass #FuelPassLK #FuelCrisisLK
1112,2022-07-26 05:30:32+00:00,ManthriLK,🟢 @DCRGunawardena was appointed as Prime Minister of Sri Lanka on Saturday (23 July). Do you think he's well equipped to end #SriLankaCrisis? Take an in-depth look his history in Sri Lankan politics ⬇️
1113,2022-07-26 05:13:20+00:00,PrabodOfficial,"W A Sathkumara appointed as the Deputy Secretary of the Treasury 
#lka #SriLankaCrisis"
1114,2022-07-26 05:13:05+00:00,aselawaid,"Informal sources indicate that DMT database has not updated or cleansed for a long time. DMT data seems to have many typos in the records which directly impact the “chassis number mismatch” error. 

.@kanchana_wij hope project teams act fast to cleanse the data. #FuelCrisisLK"
1115,2022-07-26 05:12:47+00:00,PrabodOfficial,"4 million vehicles registered under the QR system so far - Cabinet Spokesperson 
#lka #SriLankaCrisis"
1116,2022-07-26 04:59:53+00:00,dramitmanohar,"#SriLanka's ambassador to #China invites China for more #Chinese investments : 

He said ""Sri Lanka had asked China to provide $4 billion to help escape the economic collapse in terms of trade, investment and tourism""

#SriLankaEconomicCrisis"
1117,2022-07-26 04:59:35+00:00,PrabodOfficial,"D. R. S. Hapuarachchi appointed as the Commissioner General of the Inland Revenue Department
#lka #SriLankaCrisis"
1118,2022-07-26 04:58:34+00:00,PrabodOfficial,"Four individuals have been detained by Police for loitering near the Bandaranaike monument at Galle Face.
#lka #SriLankaCrisis"
1119,2022-07-26 04:57:58+00:00,PrabodOfficial,"P. B. S. C. Nonis appointed as the Director General of Sri Lanka Customs
#lka #SriLankaCrisis"
1120,2022-07-26 04:49:03+00:00,Becca__jp,"‼️Four persons who were idling near the Bandaranaike statue at Galle Face Green were arrested on account of violating the court order

#lka #SriLanka #SriLankaProtests"
1121,2022-07-26 04:40:24+00:00,msvithushan,"Regards to #SriLankaEconomicCrisis I am not going to stand by anyone to ruin the economy in the name of democracy. #IMF bailout is not the way forward! You may see next 10 years, but I see next 100 years."
1122,2022-07-26 04:30:42+00:00,ChamiraAthauda,"Notable dates for July:

1. Suspects in burning down RW's house - remanded until 27th. Main suspect 'escaped'.

2. GR only given leave to stay Singapore stay for 15 days from 13th July.

#gohomegota"
1123,2022-07-26 04:25:33+00:00,zahranc,Fuel shed owners would prefer to retain this #FuelCrisisLK forever. Shed owners and the staff earn extra money from the crisis. I hope #FuelPassLK would minimize this corruption.
1124,2022-07-26 04:20:52+00:00,indian_metal,"Schools reopened in #Srilanka after closure on July 4, due to food shortage. #positivity 

#SriLankaEconomicCrisis"
1125,2022-07-26 03:56:08+00:00,salman_latheef,"This number plates or QR wont work  anymore all we need 24hours petrol supply
#SriLankaEconomicCrisis"
1126,2022-07-26 03:55:44+00:00,InvictuSriLanka,"One thing that the recent protests have taught me…

‘Peaceful and Non-violent Aggression’ 

#itshappening #SriLankaProtests #SriLanka #lka"
1127,2022-07-26 03:25:58+00:00,yugan___,"Vehicle users unable to register for the National Fuel Pass with the chassis number will be able to register with the revenue license, beginning Friday.-@kanchana_wij 

#LKA #SriLanka #SLnews #EconomicCrisisLK #FuelCrisisLK"
1128,2022-07-26 03:24:08+00:00,emessieh,"Yeah, I fell down...
I got distracted.
Lost my direction.
Made terrible mistakes.
Broke some promises.
Forgot who I was.
But I got back up.

#yeahOKAY #Fellas #downbad #GotaGoHome #LostJudgment #mybodymychoice #Directionforyoursoul #madewithunity"
1129,2022-07-26 03:15:33+00:00,PrabodOfficial,"Vehicle users unable to register for the National Fuel Pass with the chassis number will be able to register with the revenue license, beginning Friday - @kanchana_wij
#lka #SriLankaCrisis #FuelCrisisLK"
1130,2022-07-26 03:12:01+00:00,finityfund,"Former Central Bank of Sri Lanka (#CBSL) Governor Dr. Indrajit Coomaraswamy says Sri Lanka could hopefully obtain an #IMF facility by December, given that a staff-level agreement with the IMF is reached “within a matter of weeks” #SriLankaEconomicCrisis"
1131,2022-07-26 03:07:30+00:00,drexter00,ranil could but ranil wouldn't #SriLankaCrisis
1132,2022-07-26 02:58:15+00:00,imjeganG,"Vehicle users unable to register for the National Fuel Pass with the chassis number will be able to register with the revenue license, beginning Friday. - Kanchana Wijesekara 
#Lka #SriLanka #FuelCrisisLK"
1133,2022-07-26 02:56:33+00:00,newsradiolk,"Vehicle users unable to register for the National Fuel Pass with the chassis number will be able to register with the revenue license, beginning Friday.-@kanchana_wij 

#SriLanka #LKA #FuelCrisisLK"
1134,2022-07-26 02:14:48+00:00,ChamindraH,In the petrol queue since 2pm yesterday. Have not slept  the whole night.. Well its the new kind of nightlife to all Sri Lankans. Hope petrol would come 🤞#FuelCrisisLK
1135,2022-07-26 02:13:43+00:00,PrabodOfficial,"A 28 year old person from the Galle Fort area arrested under Emergency regulations for spreading hateful contents on social media &amp; remanded till 08 August - Police
#lka #SriLankaCrisis"
1136,2022-07-26 01:51:41+00:00,tamil_butterfly,"Aturaliy Ratana Thera mentioned that I can buy petrol in barter mode by giving tea to Iran. 

#GotaGoGama #NotMyPresident  #PresidentRanilWickremesinghe #BRAKINGNEWS #Petrol #stateofemergency  #SayNo2Ranil #GoHomeRania #PresidentialElections2022 #GoHome225 #GoHomeGota"
1137,2022-07-26 01:28:14+00:00,Sheron53670304,"Thel polime🙃🙃 
#FuelCrisisLK 
#fuelque"
1138,2022-07-26 01:19:30+00:00,anazfahmey,"The Sri Lankan High Commission in India has discussed with the country's delegation regarding the import of Amul Milk from India to Sri Lanka.

#SriLanka #foodcrisis #SriLankaCrisis #India #Amul"
1139,2022-07-25 20:29:33+00:00,Ashes_Maximus,"It is likely that lankans will eat other lankans just to survive. The level of rage, anxiety and frustration is rising. I worry for my Island. #SriLankaCrisis #economiccrisissl"
1140,2022-07-25 19:07:18+00:00,LondonRepublic1,"#India should be using the #SriLankaCrisis to encourage #SriLanka to reunite with themselves. Unfortunately for every #Indian, #Modi is too dumb to do something as sensible as that."
1141,2022-07-25 18:58:19+00:00,UmarM_92,It’s frustrating when you join a fuel queue and halfway through it stops moving because fuel was over faster than it should have only because buggers at the shed decided to earn an extra buck by pumping full tank instead of the allocated quota. #FuelLK #FuelCrisisLK
1142,2022-07-25 18:25:00+00:00,SriLankanBuzz,"Today's Trending #Tags 25-7-2022. 1/5
       1. #SriLankaCrisis
       2. #SriLankaProtests
       3. #SriLankaEconomicCrisis
       4. #BlackJuly
       5. #BlackJuly1983
       6. #DailyMirror
       7. #News1st"
1143,2022-07-25 18:23:46+00:00,LionelGunatille,"🤔If @sajithpremadasa @sjbsrilanka @anuradisanayake JVP and the SLFP are planning to only whine from the sidelines and cook up conspiracies, can you all please resign and make way for those members from your party that are willing to help #SriLanka recover from #SriLankaCrisis🙏🏻"
1144,2022-07-25 17:49:09+00:00,InmarcesibleNik,"World need to support Sri lanka and  also need to restrict countries like China and USA from invading Sri lanka. We all know how USA killed thousands innocent people in Syria so world need to protect Sri Lanka.
#USA #invasion
#SriLankaCrisis 
#syria #UnitedNations"
1145,2022-07-25 17:31:38+00:00,ReadWithHafsa,The way none of us can afford to eat out anymore 🥲 #SriLankaCrisis
1146,2022-07-25 17:14:30+00:00,tamil_butterfly,"Gotta is a garbage can He does not add garbage to himself He added the dollars 
#GotaGoGama #NotMyPresident  #PresidentRanilWickremesinghe #BRAKINGNEWS #Petrol #stateofemergency  #SayNo2Ranil #GoHomeRania #PresidentialElections2022 #GoHome225 #GoHomeGota #aragalaya #lka"
1147,2022-07-25 16:59:18+00:00,AloeVeraSL,"Most of the medicines are not available in pharmacies. 
#SriLankaCrisis"
1148,2022-07-25 16:58:27+00:00,HasaAMad,Going through a mental health crisis while a socio-political and economic crisis is taking place in the country might just be one of the best feelings ever👍🏼 #SriLankaEconomicCrisis
1149,2022-07-25 16:54:55+00:00,thilankadinush,At the moment most near fuel stations que for tomorrow line up already done and fully packed. #SriLankaProtests #SriLanka #SriLankaCrisis
1150,2022-07-25 16:30:47+00:00,IsuruChandimal5,"How many power outages for today 🤔? Already passed 4th round 🖕🙂
#SriLankaCrisis #SriLankaEconomicCrisis"
